EventID,SubRun,Field,galactic_l,galactic_b,ra_deg,dec_deg,SourceID,Source_mul,Source_mub,Source_Vr,Source_U,Source_V,Source_W,Source_iMass,Source_CL,Source_age,Source_Teff,Source_logg,Source_pop,Source_Mass,Source_Mbol,Source_Radius,Source_[Fe/H],Source_l,Source_b,Source_RA2000.0,Source_DEC2000.0,Source_Dist,Source_x,Source_y,Source_z,Source_Av,Source_[alpha/Fe],LensID,Lens_mul,Lens_mub,Lens_Vr,Lens_U,Lens_V,Lens_W,Lens_iMass,Lens_CL,Lens_age,Lens_Teff,Lens_logg,Lens_pop,Lens_Mass,Lens_Mbol,Lens_Radius,Lens_[Fe/H],Lens_l,Lens_b,Lens_RA2000.0,Lens_DEC2000.0,Lens_Dist,Lens_x,Lens_y,Lens_z,Lens_Av,Lens_[alpha/Fe],u0lens1,alpha,t0lens1,tref,tcroin,ucroin,rcroin,tE_ref,tE_helio,rE,thetaE,rho,piE,piEN,piEE,murel_helio_alpha,murel_helio_delta,murel_helio_l,murel_helio_b,murel_helio_lambda,murel_helio_beta,murel_helio,murel_ref_alpha,murel_ref_delta,murel_ref_l,murel_ref_b,murel_ref_lambda,murel_ref_beta,murel_ref,vtilde_helio,vtilde_ref,v_ref,vtilde_helio_N,vtilde_helio_E,vtilde_ref_N,vtilde_ref_E,v_ref_N,v_ref_E,piEll,piErp,vt,LDgamma,Planet_mass,Planet_semimajoraxis,Planet_inclination,Planet_orbphase,Planet_q,Planet_s,Planet_period,u0max,t0range,weight_scale,raw_weight,weight,Source_R062,Source_Z087,Source_Y106,Source_J129,Source_W146,Source_H158,Source_F184,Source_K213,Source_2MASS_Ks,Source_2MASS_J,Source_2MASS_H,Source_Bessell_U,Source_Bessell_B,Source_Bessell_V,Source_Bessell_I,Source_Bessell_R,Source_Kepler_Kp,Source_TESS,Source_DECam_z,Source_DECam_u,Source_DECam_g,Source_DECam_r,Source_DECam_i,Source_DECam_Y,Source_Gaia_G_EDR3,Source_Gaia_BP_EDR3,Source_Gaia_RP_EDR3,Source_VISTA_Z,Source_VISTA_Y,Source_VISTA_J,Source_VISTA_H,Source_VISTA_Ks,Lens_R062,Lens_Z087,Lens_Y106,Lens_J129,Lens_W146,Lens_H158,Lens_F184,Lens_K213,Lens_2MASS_Ks,Lens_2MASS_J,Lens_2MASS_H,Lens_Bessell_U,Lens_Bessell_B,Lens_Bessell_V,Lens_Bessell_I,Lens_Bessell_R,Lens_Kepler_Kp,Lens_TESS,Lens_DECam_z,Lens_DECam_u,Lens_DECam_g,Lens_DECam_r,Lens_DECam_i,Lens_DECam_Y,Lens_Gaia_G_EDR3,Lens_Gaia_BP_EDR3,Lens_Gaia_RP_EDR3,Lens_VISTA_Z,Lens_VISTA_Y,Lens_VISTA_J,Lens_VISTA_H,Lens_VISTA_Ks,Obs_0_fs,Obs_1_fs,Obs_2_fs,NumObsGroups,ErrorFlag,ObsGroup_0_flatlc,ObsGroup_0_flatchi2,ObsGroup_0_FiniteSourceflag,ObsGroup_0_chi2,ObsGroup_0_t0_err,ObsGroup_0_tE_err,ObsGroup_0_u0_err,ObsGroup_0_alpha_err,ObsGroup_0_s_err,ObsGroup_0_q_err,ObsGroup_0_rs_err,ObsGroup_0_piEN_err,ObsGroup_0_piEE_err,ObsGroup_0_Fbase0_err,ObsGroup_0_fs0_err,ObsGroup_0_Fbase1_err,ObsGroup_0_fs1_err,ObsGroup_0_Fbase2_err,ObsGroup_0_fs2_err,LCOutput
485,1,881,1.444683730602,-2.253680714965,269.460497332,-28.84357535222,15677,0.60738385,0.73022165,-116.16338,-102.58735,265.22454,39.434035,0.21269693,0.0,10.0,3029.1729,5.038961,0.0,0.21269438,10.844413,0.21935438,0.22257721,1.3950454,-2.2029507,269.38083,-28.861189,7.7908018,-0.39590293,0.18953257,-0.29865041,1.2730312,0.0,11109,-12.540233,3.4703811,197.45326,226.36205,-205.35842,125.85076,0.59341241,0.0,10.0,4571.941,4.6791334,0.0,0.59336541,6.931967,0.58355598,-0.59320315,1.3968714,-2.2035121,269.38242,-28.859889,7.6711211,-0.5154589,0.18686517,-0.29387653,1.2730312,0.0,-0.3833109127981,105.7479357719,525.1634942659,524.4333019853,524.4333019853,0.3033450841904,0.2344724793755,2.676136494929,2.675691994964,0.7547182340439,0.09838434619992,0.001330733542111,0.02035434456125,-0.0152429111203,-0.01348899562964,-8.938703460589,-10.02336685398,-13.14761775082,2.740155127742,-8.90092604108,-10.05692886805,13.43012668019,-8.936553163521,-10.02229552934,-13.14561588752,2.738826949556,-8.898779790223,-10.05584946024,180.3083901219,31792.04234602,31786.76176271,5.686999554501,-23806.94658046,-21070.43547358,-23804.39138649,-21065.35482916,-2.555193976609,-5.080644415307,-0.01348543492634,0.01524606137222,488.382836536,0.36,3.00374072e-06,0.9603602717487,89.2634697573,173.2155222319,5.06221068734e-06,1.263566279549,1.221768901806,0.2344724793755,432.0,1.0,2.642621776879,0.7327372433062,29.080692,26.199994,25.187203,24.673371,24.711987,24.404079,24.495341,24.423073,22.588568,23.799827,22.932017,34.490062,32.932824,30.612006,26.436479,28.686758,28.700617,26.732606,25.858801,33.529049,31.719824,29.302862,27.105238,25.459976,28.366933,30.933808,26.669086,25.649961,24.757573,23.72093,22.949601,22.619133,23.348375,22.055555,21.565456,21.207246,21.195035,20.945206,20.976352,21.170096,19.335591,20.385179,19.53555,27.133033,25.871518,24.014167,21.922398,22.961907,23.332946,22.229803,21.898023,27.438777,25.019294,23.181262,22.454711,21.695011,23.161769,24.336889,22.048094,21.510993,21.016938,20.325121,19.540103,19.340434,0.014798052398,0.01044741478775,0.005820366552951,1,0,0,4884.071546289,0,-11.74550567239,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
486,1,881,1.312818706036,-2.107206630707,269.2404186919,-28.88444110045,49540,-6.7107967,0.012206489,33.960155,59.0284,-250.69344,7.2822119,0.59718881,0.0,9.3217859,4541.9379,4.6769005,9.0,0.59714521,6.9478139,0.58699173,-0.54154734,1.4023291,-2.2035129,269.38553,-28.855166,15.631476,7.4359557,0.38226337,-0.61647456,1.2730312,0.0,9018,-7.8618987,4.2797932,34.69342,60.686795,-35.745469,159.97688,0.25576419,0.0,10.0,3365.5381,4.9860175,0.0,0.25576045,9.9446263,0.26893225,0.008288951,1.4013381,-2.202248,269.38372,-28.855391,7.5779197,-0.60856373,0.18518513,-0.28993241,1.2730312,0.0,1.541237937632,284.7629857063,347.28799363,348.4457328916,348.4457328916,-0.7657263278961,0.1311710817973,30.28010180204,31.10053954509,2.85207096698,0.3763659526479,0.0004639536744004,0.1806455980523,0.04282682394279,-0.1754955704473,-4.270304092064,1.140979890973,-1.151103426134,4.267586326327,-4.276288641423,1.118341453019,4.42010544561,-4.404677123484,1.099645667691,-1.254177619545,4.363191452967,-4.410440814455,1.076295953164,20.61040115661,308.1884531196,316.5388028167,9.802301869472,77.97549780352,-298.1609370433,75.04390765929,-307.5145941445,2.931590144235,9.353657101181,0.1773735251015,0.03422666633981,158.7830258595,0.36,3.00374072e-06,20.82986020229,75.02578142884,261.4240587256,1.174435187301e-05,2.16056125756,187.979412917,0.1311710817973,432.0,1.0,3.327134856218,0.5301669113055,24.918664,23.615656,23.120975,22.757131,22.742565,22.488118,22.516483,22.710062,20.875557,21.93656,21.076788,28.769072,27.466726,25.593429,23.484357,24.529556,24.903133,23.792402,23.456966,29.067877,26.609057,24.749409,24.017369,23.252198,24.732282,25.91689,23.610855,23.070898,22.573145,21.876026,21.081502,20.880427,27.330998,25.039963,24.281715,23.827252,23.837155,23.550684,23.590041,23.622392,21.787887,22.989893,22.112432,32.364651,30.711294,28.435968,25.087316,26.909613,27.125442,25.485466,24.787706,32.081875,29.669475,27.30756,25.708616,24.489266,26.878177,28.768911,25.350232,24.474179,23.785799,22.921,22.122455,21.807964,0.08629150035887,0.1011801347035,0.03118415793684,1,0,0,17378.65249368,0,-13.39236238015,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
487,1,881,1.326869678497,-2.192831075191,269.3331191825,-28.91513925212,39226,-7.9750937,-0.39407972,-31.428212,-11.092331,-85.412958,-7.276566,0.40586032,0.0,10.0,3506.237,4.8637944,0.0,0.40585204,8.9588534,0.3901431,0.19469797,1.3981759,-2.1963346,269.37607,-28.855172,8.7375656,0.54983224,0.21304304,-0.33600113,1.2730312,0.0,21472,-6.455786,-2.7861059,68.58117,83.101207,1.7714041,-100.85884,0.23298793,0.0,10.0,3278.063,5.0084874,0.0,0.23298484,10.227142,0.2488939,0.057825234,1.3964958,-2.2001488,269.37888,-28.858533,8.0210711,-0.16587996,0.19533771,-0.307588,1.2730312,0.0,0.694980994735,346.9668030739,418.3783585253,509.7639173269,509.7639173269,-0.0563633441925,0.06427737054581,17.98465629507,17.95411623607,1.117290866873,0.1392944723895,0.001490570601149,0.0733932573277,0.003577231882581,0.07330602726399,2.831230831175,0.1192355386942,1.519308494259,-2.392025675522,2.830645590387,0.132403454297,2.833740484428,2.826176981348,0.1247393406282,1.521546714019,-2.384896607834,2.825566194811,0.1378836891818,8.002836233,1313.988227367,1311.756921006,3.464796967777,61.39467645857,1312.553143824,63.93582804299,1310.197858989,-2.541151584425,2.355284834769,0.07334768172708,-0.002586079355474,107.7491581714,0.36,3.00374072e-06,3.845363358674,56.38504434677,11.66261817379,1.289242991089e-05,3.392566182927,15.6221011175,0.06427737054581,432.0,1.0,0.789443682427,0.05991487647372,26.579503,24.356777,23.613611,23.169155,23.167965,22.885059,22.903603,22.971244,21.136739,22.337719,21.450451,31.364491,29.818504,27.648323,24.39115,26.166057,26.392742,24.786751,24.108879,31.182239,28.817209,26.545024,25.006565,23.813203,26.149958,27.978467,24.647713,23.795972,23.110312,22.270626,21.458864,21.153002,27.89809,25.471676,24.6689,24.202754,24.219336,23.928333,23.979642,23.991221,22.156716,23.359978,22.48485,32.988433,31.354566,29.070255,25.550115,27.480586,27.653497,25.943898,25.203295,32.609268,30.289592,27.917817,26.182615,24.887466,27.390719,29.402872,25.820111,24.905932,24.182731,23.289302,22.496274,22.179106,0.1102799989847,0.1494203617089,0.03842941482799,1,0,0,73.63151917309,0,-6.949221605973,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
488,1,881,1.422515523434,-2.115919029713,269.3116745491,-28.79390440125,35808,-0.64934193,1.0350567,-186.80875,-171.3629,214.81915,57.214133,0.19332044,0.0,10.0,3155.9996,5.0561713,0.0,0.19331816,10.734603,0.21256057,0.091156051,1.3943009,-2.2034635,269.38091,-28.862089,8.539321,0.35177951,0.20763143,-0.32905361,1.2730312,0.0,6340,-6.0267574,0.23709367,58.752751,77.090414,34.98141,13.733266,0.52439372,0.0,10.0,3663.6178,4.7660564,0.0,0.52437856,8.2461798,0.49615899,0.39362872,1.3955271,-2.1966745,269.37489,-28.857635,7.4246273,-0.76163695,0.1806875,-0.28300193,1.2730312,0.0,-4.283365010233,132.9656517506,384.201276645,312.1566666663,312.1566666663,0.8771724700928,0.02005972949635,18.41976993988,18.41245228935,2.03469523765,0.2740467844965,0.0004223646950195,0.06415534409846,-0.05992345141621,-0.02291480191406,-1.999793321361,-5.055113134845,-5.377415204938,-0.7979648162341,-1.97550576913,-5.064653896406,5.43629856927,-1.965289358443,-5.066310603593,-5.369845473201,-0.8334416526895,-1.940948455911,-5.075685617331,29.52986539449,1465.774616182,1465.19230563,9.780846771227,-1365.569058893,-532.6503269852,-1368.543512246,-523.3327312216,2.974453352724,-9.317595763645,0.02522750387042,-0.05898712762001,191.337195322,0.36,3.00374072e-06,16.41869566207,80.77911377903,222.1734158541,5.728191328036e-06,6.043016520323,91.87223296567,0.02005972949635,432.0,1.0,2.979591751119,0.07066474411469,28.807897,26.178664,25.295763,24.807807,24.833235,24.532363,24.603007,24.577347,22.742842,23.953675,23.07689,34.083247,32.442,30.122623,26.317031,28.397553,28.501436,26.681941,25.881206,33.455632,31.305782,28.90197,26.962781,25.53628,28.210748,30.452121,26.580805,25.617136,24.832928,23.879538,23.091027,22.769053,25.434765,23.29717,22.577253,22.128735,22.106866,21.812013,21.807768,21.915588,20.081083,21.308535,20.37646,30.121305,28.578921,26.463719,23.313338,25.024626,25.27051,23.708562,23.05966,29.995252,27.599867,25.385445,23.922823,22.769758,25.035247,26.791375,23.563634,22.739267,22.068484,21.24208,20.383882,20.093031,0.01886957256413,0.01670232438613,0.008992697543816,1,0,1,-0.308286427593,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
489,1,881,1.410951805115,-2.294102305174,269.4812783599,-28.89295922649,43609,-8.0799036,3.8846852,-15.303328,13.166338,-109.34603,178.84072,0.2972994,0.0,10.0,3427.5214,4.9489241,0.0,0.29729458,9.6084834,0.30270537,0.02512872,1.4003004,-2.1932636,269.37424,-28.851798,9.2640803,1.0757721,0.22622437,-0.35677637,1.2730312,0.0,6619,-8.4356013,-2.0916571,-22.645013,-5.3981851,-52.909224,-65.143517,0.42112483,0.0,10.0,3301.9672,4.8242009,0.0,0.42111712,9.0816354,0.4157235,0.53511156,1.4054498,-2.1985289,269.38239,-28.849974,7.4514599,-0.73487543,0.18262942,-0.28432703,1.2730312,0.0,0.2622669439476,358.1962251663,360.090862355,512.840039134,512.840039134,0.06653439998627,0.0167165392592,18.34599566579,18.31022694255,2.236393323631,0.3001282102626,0.0005062487327111,0.08748958681978,-0.0477171820175,0.07333142806605,5.001149033481,-3.291154278588,-0.3556957373464,-5.976342416812,5.013023724406,-3.273038539202,5.986918083668,4.996467160093,-3.277022306019,-0.3457867800333,-5.965231829425,5.008290752067,-3.258923598183,35.70355927603,1080.840418563,1078.733131365,2.687664587113,-590.8937278317,905.0196753704,-588.3455054333,904.1652144053,-2.548222398434,0.8544609651352,0.0728050265091,0.04851655301963,211.4784552991,0.36,3.00374072e-06,27.58606903295,51.56322661935,248.9693229959,7.132791751615e-06,8.415612667397,223.2706981628,0.0167165392592,432.0,1.0,3.593673202442,0.07091382585617,27.353223,25.129019,24.391074,23.943508,23.948691,23.664947,23.695542,23.742239,21.907734,23.108926,22.229186,32.323415,30.679997,28.426476,25.162661,26.931813,27.166759,25.560937,24.883941,32.087871,29.651037,27.310465,25.778229,24.593039,26.926225,28.759021,25.420785,24.563999,23.89068,23.04107,22.238375,21.926196,26.833936,24.226725,23.319158,22.846197,22.867898,22.580484,22.626419,22.654054,20.819549,22.000099,21.134398,31.406968,30.156897,28.105432,24.360651,26.441198,26.54441,24.726793,23.919855,31.123444,29.166496,26.926681,25.00483,23.551791,26.252689,28.422282,24.626989,23.670408,22.837345,21.928891,21.146139,20.841207,0.05999081114482,0.06507843221497,0.02040553591525,1,0,0,968643.5784653,0,581.4951880818,0.6932944064557,0.002821008115245,0.0003710127494935,0.0001438301447865,0.001922086680337,0.09231338410032,0.2652277020464,0.001505141520611,0.0202330342283,3.661606062789e-05,0.0007379959025801,0.0007238542081095,0.001446868046373,0.0002846249633237,0.0005177331024112,0
490,1,881,1.371199566126,-2.147776186466,269.3138717591,-28.85424391016,17793,-2.5863976,0.30531262,46.222759,61.876077,150.31176,17.282769,0.41059929,0.0,10.0,3600.9524,4.8668563,0.0,0.41059017,8.838639,0.39094403,0.037765789,1.3929469,-2.1977505,269.37449,-28.860406,7.8665852,-0.32016832,0.19108905,-0.30100745,1.2730312,0.0,2658,-10.217467,0.38106933,15.881364,37.697604,-98.325644,19.955616,0.14636503,0.0,10.0,2817.6225,5.1261552,0.0,0.14636365,11.790248,0.16400685,0.26268436,1.3999325,-2.1982229,269.37894,-28.854596,7.1110544,-1.0748819,0.17360233,-0.27052359,1.2730312,0.0,-0.2336239014238,242.3747706413,1391.003336277,1391.535263658,1391.535263658,-0.5997091531754,0.2971816438632,6.087817943957,6.073551013461,0.9023878989614,0.1268993103134,0.001821050652934,0.1064321070498,-0.09220125015886,-0.05316693408697,-3.883585080107,-6.569377915168,-7.631069425175,0.07575417409626,-3.852105156044,-6.587886241695,7.631445424474,-3.834783979126,-6.577289903971,-7.613503656934,0.02954172112128,-3.803266753725,-6.595564619307,57.96631064744,2678.528834868,2672.251645723,17.35214573712,-2312.254399753,-1352.0341379,-2314.949401118,-1334.892553104,2.695001365468,-17.14158479611,0.05900542339423,-0.08857851557309,257.2540666316,0.36,3.00374072e-06,1.118895219965,79.88561769513,140.688293989,2.052245021219e-05,0.969212861417,3.0935921407,0.2971816438632,432.0,1.0,1.93683044797,0.6791850752136,26.016791,23.987638,23.304541,22.871907,22.862999,22.583857,22.591026,22.674805,20.8403,22.044551,21.152899,30.893819,29.235396,27.013381,23.984162,25.593482,25.881598,24.373618,23.76243,30.758611,28.231942,25.923412,24.58249,23.491966,25.659903,27.345057,24.220789,23.427845,22.793246,21.978881,21.160273,20.854499,30.388276,27.11803,25.921799,25.357775,25.411552,25.079255,25.210192,25.050993,23.216488,24.4554,23.576224,36.307521,34.696557,32.268417,27.503747,30.011898,29.889487,27.696768,26.714108,34.671169,33.292267,30.794337,28.202949,26.247747,29.490784,32.579725,27.68901,26.583706,25.552802,24.368193,23.600122,23.255123,0.08096599359719,0.09043766993786,0.03246849307098,1,0,0,703244.9535653,0,-8.7784492668,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
491,1,881,1.356476664543,-2.191122710705,269.3483302044,-28.88866508485,42839,-6.413901,0.73549312,23.854488,44.795983,-30.775102,38.549944,0.47136988,0.0,10.0,3705.0145,4.8106481,0.0,0.47135691,8.424847,0.44681518,0.043793881,1.4035429,-2.1931159,269.37595,-28.848918,9.1127352,0.9245837,0.2230438,-0.35064658,1.2730312,0.0,48272,-5.5983378,-3.6942942,171.55484,183.75994,36.842889,-139.53253,0.51053286,0.0,8.0810631,4124.0229,4.762565,9.0,0.51051374,7.7520267,0.49162017,-0.55623334,1.3958744,-2.2025341,269.38089,-28.860263,8.0209036,-0.16605865,0.19524642,-0.30791488,1.2730312,0.0,1.450993300902,153.0965209007,1399.372201455,1416.190243363,1416.190243363,0.5278769731522,0.09329647367611,20.12932684631,20.21100616428,1.999135940356,0.2492407389557,0.0009147724811943,0.05993280193689,-0.01986812720263,0.05654377303882,4.243981712812,-1.508899683526,0.8155646688875,-4.429787049565,4.250796013122,-1.489594672538,4.504237897095,4.259921234437,-1.518621674064,0.815116284164,-4.44845210785,4.266779557763,-1.499244115546,20.45314071254,1429.417691961,1435.217879074,5.925056014092,-472.7221402204,1348.988034134,-475.7843862358,1354.060404202,3.062246015472,-5.072370068405,-0.05655167555646,-0.0198456226852,171.2639916835,0.36,3.00374072e-06,0.639980255643,-23.06155655569,95.08809997563,5.883760777918e-06,0.2947551078891,0.7165473069151,0.09329647367611,432.0,1.0,2.245272558495,0.2487634106663,25.809066,23.8921,23.238152,22.811079,22.792751,22.513205,22.508031,22.612912,20.778407,21.987885,21.083151,30.662631,28.979352,26.767717,23.868393,25.384535,25.700863,24.248654,23.677635,30.570123,27.987007,25.691172,24.4567,23.417993,25.489478,27.099073,24.089406,23.333673,22.721595,21.923023,21.089856,20.790275,24.449043,22.952099,22.40066,22.011755,21.982801,21.714449,21.709213,21.870361,20.035856,21.19211,20.291156,28.924158,27.349212,25.257018,22.857705,24.033464,24.421372,23.183845,22.773844,29.047617,26.41794,24.267273,23.403432,22.55111,24.242908,25.588154,23.005733,22.40056,21.864361,21.130312,20.296721,20.042808,0.1276531585624,0.1394155032502,0.04322741927253,1,0,0,22980.52082769,0,-14.77391152352,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
492,1,881,1.43425681591,-2.202163511515,269.4036094061,-28.82686876961,14136,-7.3058549,-4.0624263,238.20383,251.35955,-16.445702,-150.67969,0.222239,0.0,10.0,2943.4887,5.0293067,0.0,0.22223637,10.938346,0.22247602,0.31372083,1.4024788,-2.2030624,269.38517,-28.854811,7.7328036,-0.45386145,0.18912379,-0.29631557,1.2730312,0.0,5751,-4.3107715,1.5363956,57.47805,76.163813,96.186359,59.1866,0.1166661,0.0,10.0,2718.1382,5.1678453,0.0,0.11666523,12.24205,0.14312785,0.27838697,1.394975,-2.2003833,269.37825,-28.859966,7.3846955,-0.80154184,0.17964417,-0.28186606,1.2730312,0.0,-2.202441123001,13.76533538103,323.300040579,502.3806139827,502.3806139827,-0.7716946601868,0.02974919751828,4.373695902891,4.378397174362,0.5620868317211,0.07611509935936,0.001757633659198,0.0800891598531,0.06780191869907,-0.04262831625457,-3.353023919886,5.392083255436,2.995081552022,5.598822888573,-3.37542166574,5.378090722489,6.349592998049,-3.360861064718,5.39524463423,2.993903672035,5.607191147277,-3.383271891589,5.381219477694,40.40405175953,4937.678135737,4942.985629872,6.571614513486,4182.202068795,-2624.852610701,4184.635104451,-2630.957236391,-2.433035656031,6.104625689618,-0.04126797732326,-0.06863838265593,222.2797633254,0.36,3.00374072e-06,7.887024051649,-50.17359188866,102.1256534754,2.574666608037e-05,9.267479858003,64.84752963477,0.02974919751828,432.0,1.0,0.9665873607551,0.03404681260215,29.401867,26.347908,25.249954,24.719311,24.767287,24.455595,24.559844,24.457974,22.623469,23.833492,22.973239,34.880706,33.385797,31.069968,26.646897,29.018339,28.971251,26.902704,25.977225,33.724348,32.12821,29.702731,27.329767,25.543406,28.609665,31.386756,26.863355,25.804283,24.840743,23.751535,22.993016,22.656897,31.20433,27.740608,26.451544,25.860925,25.9217,25.576607,25.727933,25.523798,23.689293,24.943692,24.057485,37.396336,35.752391,33.265463,28.202874,30.836891,30.645977,28.340931,27.304615,35.401978,34.24789,31.70791,28.917536,26.80336,30.214155,33.571301,28.361793,27.214859,26.112417,24.852199,24.084621,23.732015,0.03082006362275,0.02063634728178,0.009668243122217,1,0,1,58.23753858915,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
493,1,881,1.415737438202,-2.239924067259,269.4303979741,-28.86176440023,10465,-6.0297764,0.14529548,-153.37542,-134.79025,24.788515,19.205272,0.31133244,0.0,10.0,3810.0329,4.9705235,0.0,0.31132556,9.1520658,0.302278,-0.80088288,1.3991748,-2.2007859,269.38104,-28.856533,7.596522,-0.58996739,0.18535338,-0.29049219,1.2730312,0.0,1217,-7.855121,-4.6525425,-88.955605,-75.818666,-11.761549,-139.61453,0.16197256,0.0,10.0,3230.4566,5.1077195,0.0,0.16197075,10.929122,0.18549192,-0.059277408,1.403894,-2.200117,269.38307,-28.852114,6.8512072,-1.3344598,0.16773167,-0.26024338,1.2730312,0.0,4.226034104452,225.0808954239,376.3677058872,357.9562398791,357.9562398791,0.1275687217712,0.03559212631403,9.819031066585,9.780567593461,0.9417607278559,0.1374590930276,0.001346081076824,0.1041800038807,-0.0809467257152,0.06558277826213,3.244684813438,-3.977832657682,-1.825343018964,-4.797838581507,3.260461674674,-3.964911330542,5.133335386577,3.203039919325,-3.985677426812,-1.852940599504,-4.765679427962,3.218848273558,-3.972921477604,26.14508927539,1699.273331065,1692.61687447,14.02804443376,-1312.493257628,1079.301302857,-1315.1448337,1065.526137704,2.651576071845,13.77516515221,-0.07126528832777,-0.07599165670094,166.720186257,0.36,3.00374072e-06,11.10401755066,78.00897256756,299.1264344627,1.854495777787e-05,6.124946004904,91.93859990552,0.03559212631403,432.0,1.0,1.411234167312,0.05917550373283,25.880348,24.223121,23.624831,23.224151,23.210691,22.951116,22.944608,23.053209,21.218704,22.39869,21.530875,30.715315,29.037294,26.785577,24.159673,25.45085,25.833489,24.500806,24.029028,30.726002,28.045227,25.703562,24.716562,23.790704,25.644833,27.118364,24.328107,23.666106,23.098,22.336083,21.536208,21.229377,28.3087,25.83985,25.03152,24.555562,24.571757,24.272136,24.32986,24.327307,22.492802,23.71191,22.824143,33.625984,31.869697,29.517574,25.924222,27.88707,28.047729,26.318879,25.567899,33.122202,30.750654,28.325666,26.5527,25.257148,27.781808,29.849304,26.197138,25.273031,24.555607,23.64018,22.836515,22.516639,0.05941071478026,0.08275368729964,0.01657304924819,1,0,1,7.176122976271,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
494,1,881,1.326398476958,-2.130800497532,269.2715039203,-28.88450809521,33349,-0.52662228,1.8772456,245.64102,261.8167,230.63551,72.780875,0.27394024,0.0,10.0,3645.7099,4.9917934,0.0,0.27393518,9.540072,0.27612043,-0.40541824,1.4008836,-2.2012796,269.3825,-28.855301,8.4288562,0.24142755,0.2059132,-0.32425599,1.2730312,0.0,13457,-4.5950116,7.1094226,-65.379821,-37.713877,75.652159,271.13043,0.50160669,0.0,10.0,3941.525,4.7699169,0.0,0.50158766,7.9854663,0.48334289,-0.28725978,1.4037926,-2.2012979,269.38418,-28.852792,7.7421481,-0.44452206,0.18952989,-0.29645595,1.2730312,0.0,-1.068828561187,171.3136339188,1832.921104569,1763.319375515,1763.319375515,0.8253623247147,0.01712074541916,11.47938261684,11.427207573,1.605385925049,0.2073566540337,0.0007346235946992,0.05074860099589,-0.007248139070531,-0.05022832849154,-6.566026039517,-0.9026460362761,-4.068391064564,5.232175643477,-6.561355084432,-0.9359953388833,6.627780006791,-6.534720560178,-0.909116178068,-4.058320391291,5.201836274478,-6.53001713539,-0.9423063389066,43.52906502484,2985.709011233,2972.138638702,14.40066989753,-421.6509472119,-2955.785644879,-424.4939519013,-2941.668399474,2.84300468937,-14.11724540532,0.05046412634788,-0.005365860134706,243.2489668084,0.36,3.00374072e-06,12.48226349327,-79.73488226223,339.6869257118,5.988466143685e-06,7.307544906337,62.26805451231,0.01712074541916,432.0,1.0,2.748620341762,0.05540545589768,26.667221,24.833551,24.195634,23.773757,23.765081,23.492967,23.498531,23.581899,21.747394,22.946939,22.066615,31.690002,29.927614,27.627157,24.798528,26.234267,26.582614,25.164187,24.625891,31.592379,28.912331,26.520475,25.374035,24.375515,26.380029,27.959173,25.000199,24.273691,23.67911,22.882296,22.073282,21.761087,24.728205,23.103413,22.518657,22.112964,22.084064,21.809537,21.797182,21.936917,20.102412,21.293194,20.382371,29.484841,27.784115,25.599094,23.030486,24.303066,24.682513,23.373549,22.913955,29.510982,26.820228,24.554759,23.588759,22.680548,24.495909,25.930861,23.199926,22.548679,21.989746,21.230163,20.388335,20.11099,0.06115669787132,0.06209307818821,0.02190774570331,1,0,0,1628.763606458,0,-6.75007881895,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
