mass_bin,event_name,prm_file,param_err_key,matrix_key,ratio_mcmc_over_fisher,mcmc_fractional,fisher_fractional,ot_distance_scaled,ot_constrained,mc_constrained_for_matrix
m30,597_4_292,597_4_292_sampling.prm,t0_err,A1,1.5062166625052218,1.7505030004104076e-08,1.1621853907119015e-08,0.9564256253841547,True,True
m30,597_4_292,597_4_292_sampling.prm,u0_err,C,11.15081492301754,2.1000083543600927,0.18832779208138864,0.9525197443069565,True,False
m30,598_4_470,598_4_470_sampling.prm,alpha_err,A1,1.1536036903284879,0.013442743161890203,0.011652826074145438,0.9582736114665336,True,True
m30,598_4_470,598_4_470_sampling.prm,log_q_err,A2,0.6648231775607407,0.011479424968581451,0.01726688442286242,0.9719212605774932,True,True
m30,598_4_470,598_4_470_sampling.prm,log_rho_err,A2,0.8008721030798919,0.011186609358320604,0.013968034740254489,0.841577780245534,True,True
m30,598_4_470,598_4_470_sampling.prm,log_s_err,A1,1.469849396509538,0.05464614327170193,0.03717805606579186,0.9979478892466969,True,True
m30,598_4_470,598_4_470_sampling.prm,log_tE_err,A2,0.6611868475472183,0.012012523614154936,0.01816812245845085,0.9900144402271881,True,True
m30,598_4_470,598_4_470_sampling.prm,piEE_err,D,0.8320051336257439,34.445659540946636,41.4007776500585,0.7090048166927769,True,False
m30,598_4_470,598_4_470_sampling.prm,piEN_err,D,0.1162707437555547,41.83101444420773,359.7724852620916,0.4216034893766912,True,False
m30,598_4_470,598_4_470_sampling.prm,t0_err,A2,0.802907167476259,4.6971076442102504e-09,5.85012543725877e-09,1.008811168797578,True,True
